age,distance,YearsExperience,Salary
31.1,77.75,1.1,39343
31.3,78.25,1.3,46205
31.5,80,1.5,37731
32,80.5,2,43525
32.2,82.25,2.2,39891
32.9,82.5,2.9,56642
33,83,3,60150
33.2,83,3.2,54445
33.2,84.25,3.2,64445
33.7,84.75,3.7,57189
33.9,85,3.9,63218
34,85,4,55794
34,86.75,4,56957
35.1,87.25,4.1,57081
35.3,89,4.5,61111
35.5,89.5,4.9,67938
36,91.25,5.1,66029
36.2,91.5,5.3,83088
36.9,92,5.9,81363
37,92,6,93940
37.2,93.25,6.8,91738
37.2,93.75,7.1,98273
37.2,94,7.9,101302
37.2,94,8.2,113812
38,94.75,8.7,109431
38,95.25,9,105582
39.1,97,9.5,116969
39.3,97.5,9.6,112635
39.5,99.25,10.3,122391
40,99.5,10.5,121872
