Gender,Location,Age,Blood_group ,Glasses,Vaccinated,Working_expeirence,Age,Weight,Height,hous_of_coding,light_time
Male,Pakistan,36-40,B+,No,Yes,5,38,77,179,3,2
Male,Pakistan,26-30,B+,No,Yes,1,25,53.6,178,2,6
Male,Pakistan,31-35,B+,Yes,Yes,5.5,31.34,93,173,2,0
Female,Pakistan,31-35,O+,No,Yes,5,33,60,157,3,24
Female,Pakistan,26-30,A-,Yes,Yes,3.5,27,59.9,164.544,6,12
Male,Pakistan,36-40,B+,Yes,Yes,15,36,99,178,1,0
Male,Pakistan,21-25,O+,Yes,No,0,0,58,180.34,1,2
Male,West,26-30,AB+,No,Yes,4,27,100,187,3,0
Male,Pakistan,21-25,O+,No,Yes,0.5,22.2,76.8,1.75,3,0
Male,West,21-25,B+,No,No,0.5,24,84,183,3,0
Male,East,21-25,A+,No,Yes,3,25,78,165,5,0
Male,Pakistan,26-30,B+,No,Yes,2,27,50,163,1,0
Female,West,26-30,A+,No,Yes,3,28,64.21,158.496,2,0
Male,Pakistan,21-25,O+,No,Yes,1,22.5,63,178.2,1,1
Male,Pakistan,21-25,A+,No,Yes,2,24,88.2,185,4,2
Male,East,21-25,O+,Yes,Yes,2.5,25,68.5,180,2,0
Male,Pakistan,31-35,B+,No,Yes,2,33,75.8,174,1,0
Male,Pakistan,31-35,O+,Yes,Yes,5.5,33,72,164,4,0
Male,East,26-30,AB+,No,Yes,0.6,30,74.5,174,2,0
Male,Pakistan,21-25,B+,Yes,Yes,0,25,130,172.72,4,5
Male,Pakistan,31-35,O+,No,Yes,2.5,31,72.5,170.18,3,3
Male,Pakistan,31-35,O+,No,Yes,2,33,70.2,168,3,8
Male,Pakistan,21-25,O+,No,Yes,0,21,55,182.88,1,1
Female,West,21-25,AB+,Yes,Yes,2,25,69,174,3,0
Male,East,26-30,AB+,No,Yes,4.5,30,65.5,174.5,3,1
Male,Pakistan,21-25,B+,No,Yes,0,24,83.5,172.72,3,2
Male,Pakistan,26-30,B+,No,Yes,9,30,60,164.59,3,9
Male,Pakistan,21-25,O+,No,Yes,3.1,25,69.5,163.2,5,0
Male,Pakistan,31-35,B+,No,Yes,4,33,72,177,1,0
Male,East,31-35,O+,No,Yes,8.4,33.9,97.5,177,5,1
Male,East,26-30,AB+,No,Yes,6,30,85,178,4,0
Male,Pakistan,26-30,B+,No,Yes,1,26,55.5,164,3,4
Female,Pakistan,26-30,B+,Yes,Yes,4,27.9,60,160,3,2
Male,West,31-35,B-,Yes,Yes,2,31,80,176,3,0
Male,Pakistan,26-30,A-,No,No,0,29,78,179,4,4
Male,Pakistan,21-25,A+,No,Yes,0,21,52.5,164.344,1,0
Male,Pakistan,21-25,A-,No,Yes,0,23,67,155,2,1
Male,Pakistan,21-25,AB+,No,Yes,0.2,24.3,93.5,177.5,2,2
Male,West,26-30,B+,No,Yes,4.5,28,68.3,175.25,3,0
Male,Pakistan,26-30,O+,No,Yes,3,26,96,172,6,2
Male,Pakistan,31-35,B+,No,Yes,0,31,64,160,1,0
Male,Pakistan,31-35,O+,No,Yes,14,31,75,165,3,1
Male,Pakistan,31-35,A+,No,Yes,4,33,84,183,3,2
Male,Pakistan,21-25,A+,No,Yes,0,20,75,169,2,0
Female,Pakistan,26-30,B+,Yes,Yes,1.5,26,47,163,2,0
Male,West,31-35,B+,No,Yes,4,32.75,72.5,173,2,0
Female,Pakistan,26-30,O+,No,Yes,7,28,50,170.18,4,4
Male,West,31-35,A+,No,Yes,8.5,34,87.5,182,4,0
Male,Pakistan,26-30,O+,No,Yes,0,29,62.5,179.832,2,8
Male,Pakistan,26-30,B+,No,Yes,2,27,88.6,600,3,0
Male,Pakistan,16-20,B+,Yes,Yes,0,18,52,174,2,2
Female,Pakistan,26-30,B+,No,Yes,2017,28,50,5,1,5
Male,East,26-30,B+,No,Yes,2.5,26.3,71.2,172,1,0
Male,Pakistan,21-25,A+,No,Yes,2.5,25,60,177.8,1,0
Male,Pakistan,36-40,A+,No,Yes,12,36,100.5,180.5,2,2
Male,Pakistan,36-40,B-,No,Yes,5,38,93.9,177.8,4,1
Male,Pakistan,31-35,A+,No,Yes,9.5,35,78.9,170,1,1
Female,West,31-35,B+,Yes,Yes,6,32,60,156,1,0
Male,Pakistan,31-35,A+,No,Yes,4.5,32,70,170,4,2
Male,Pakistan,26-30,B+,No,Yes,2,26.5,65,175,3,2
Male,Pakistan,21-25,O+,No,Yes,0,21,63.5,173,3,8
Male,Pakistan,31-35,O+,Yes,Yes,5,33,82,175,2,2
Male,Pakistan,21-25,B+,Yes,Yes,3.5,25,105.5,5.7,4,0
Male,Pakistan,26-30,A+,Yes,Yes,2.5,27.75,85.6,165,4,4
Male,Pakistan,26-30,B+,Yes,Yes,2,26,89,157,3,1
Female,Pakistan,26-30,B+,No,Yes,4,30,80,5.7,2,16
Male,Pakistan,26-30,A+,No,Yes,5,28,100,169,9,3
Male,Pakistan,16-20,O+,No,Yes,0.5,19.5,52,170.688,4,0
Male,Pakistan,26-30,O+,Yes,Yes,3,29.8,75.4,172.3,3,0
Male,Pakistan,21-25,AB+,No,Yes,0,21,50,1.73,2,2
Female,Pakistan,31-35,B+,No,Yes,7.5,33,98,157.48,1,1
Male,Pakistan,31-35,B+,No,Yes,7,35,75.5,170.5,2,0
Female,Pakistan,36-40,O+,Yes,Yes,0,39,71,160,1,0
Male,Pakistan,26-30,B+,Yes,Yes,4,28,78.5,176,3,0
Male,Pakistan,26-30,B+,No,Yes,3,29,88.2,178,3,2
Male,Pakistan,31-35,O-,No,Yes,10.2,32.2,70.2,175.2,3,6
Female,Pakistan,21-25,O+,Yes,Yes,0,23.99,57.5,162.8,8,4
Female,Pakistan,21-25,A-,Yes,Yes,1,24.6,63.4,5.5,3,6
Male,Pakistan,21-25,O+,No,Yes,1,25,62,184.3,1,2
Male,Pakistan,16-20,B+,No,Yes,1,20,64,166,3,4
Male,Pakistan,21-25,AB+,No,Yes,0,0,68,176.8,1,22
Male,Pakistan,21-25,AB-,Yes,Yes,0,22,68.5,164.592,2,1
Male,Pakistan,26-30,O+,Yes,Yes,2,26,69,164.5,2,1
Male,Pakistan,26-30,O+,No,Yes,3.5,27.9,63.5,182,6,0
Male,Pakistan,16-20,O+,No,No,0,18,57.4,173.736,3,0
Female,Pakistan,21-25,AB+,No,Yes,1,24,43,152.4,3,8
Male,Pakistan,21-25,O+,Yes,Yes,0,25,75,166.5,4,5
Male,Pakistan,16-20,O+,Yes,Yes,2,19,50,180.34,3,0
Male,Pakistan,26-30,O+,No,Yes,8,30.4,88,177.8,5,3
Female,Pakistan,21-25,O+,Yes,Yes,0,22,39.5,155.8,5,3
Male,Pakistan,31-35,B+,No,Yes,7.5,32,72,170,2,4
Male,Pakistan,31-35,A+,No,Yes,8,31,98,177.8,2,0
Male,Pakistan,26-30,B+,No,Yes,4,28,79,5.11,0,0
Male,Pakistan,26-30,O+,No,Yes,5,27,55.5,176.7,1,0
Male,West,26-30,A+,No,No,1.2,28.11,68.3,175.1,5,0
Male,Pakistan,31-35,A+,Yes,Yes,4.5,32.8,88.4,180.34,2,0
Male,Pakistan,21-25,B+,Yes,Yes,0,25,84,174,1,4
Male,Pakistan,26-30,O+,Yes,Yes,1.5,26.5,82.5,160.02,5,0
Male,Pakistan,41-45,O+,No,Yes,2,40,83.5,175.5,1,3
Male,Pakistan,41-45,O+,Yes,Yes,17,42,90,179,1,20
Male,West,26-30,B+,No,Yes,2.5,29,77.5,171.5,2,0
Male,Pakistan,21-25,AB+,No,Yes,0,90,90,1.4,4,5
Male,Pakistan,21-25,O+,Yes,Yes,1.5,23,67.9,17,1.5,0
Male,Pakistan,21-25,A-,Yes,Yes,0,21,71.5,170.688,6,4
Male,Pakistan,21-25,O+,Yes,Yes,0.6,25,76,176,1,0
Male,Pakistan,16-20,A+,No,Yes,0,20,48,155,2,0
Male,Pakistan,26-30,B+,No,Yes,3.5,26.11,76,60.6,4,3
Female,Pakistan,21-25,AB+,Yes,Yes,1.5,24,42.6,40.3,5,5
Female,Pakistan,41-45,B+,Yes,Yes,4,43,70,1615,1,4
Female,Pakistan,21-25,O+,Yes,Yes,3,24,48,152.4,4,12
Male,Pakistan,21-25,A+,No,Yes,1.5,22.6,67.4,172,3,12
Male,Pakistan,26-30,B+,No,Yes,2,27,54,165,1,8
Male,Pakistan,21-25,B+,No,Yes,1,24,60.5,179.832,2,0
Male,East,26-30,A+,Yes,Yes,4,27,104.5,1.73,2,0
Female,Pakistan,26-30,B+,Yes,Yes,1,26,55,154,3,5
Male,Pakistan,26-30,O-,No,Yes,6.5,29.25,93.5,168.5,3,1
Male,Pakistan,26-30,A+,Yes,Yes,2.5,26,106.05,177.78,2,0
Male,Pakistan,41-45,B+,No,Yes,13,41,97,164.592,4,1
Male,Pakistan,36-40,O+,Yes,Yes,10,37,77,167.64,2,2
Male,Pakistan,26-30,B+,No,Yes,3.8,30,79.5,5.9,2,1
Male,Pakistan,26-30,B+,Yes,Yes,5,29,80,180,3,0
Male,Pakistan,26-30,AB+,No,Yes,1,29,74,182.88,2,3
Male,Pakistan,36-40,O+,Yes,No,0,20,75,5.6,0.01,0
Male,Pakistan,26-30,B+,No,Yes,1,29,75.6,155.4,2,1
Male,West,41-45,B+,Yes,Yes,20,43,82.5,182.5,1,0
Male,Pakistan,41-45,B+,Yes,Yes,20.5,44.8,70.5,1.76,1,3
Female,Pakistan,26-30,B+,No,Yes,0,27.5,56,5.4,3,4
Male,Pakistan,21-25,B+,No,Yes,0,25,86,174,3,2
Female,Pakistan,21-25,AB+,No,Yes,0,23,41.2,12.446,2,2
Male,Pakistan,26-30,B+,Yes,Yes,1.3,30,61,169,5,1
Male,Pakistan,21-25,O+,No,Yes,0,21,59,163.5,1,2
Male,Pakistan,26-30,O+,No,Yes,1,26,75.5,182.28,2,3
Male,Pakistan,26-30,AB+,No,Yes,1,27,61.5,45.5,4,5
Male,Pakistan,36-40,O+,Yes,Yes,0,39.5,54.3,44.5,3,5
Male,Pakistan,31-35,O+,No,Yes,1.5,30.5,89.5,155.44,4,2
Male,Pakistan,31-35,AB-,No,Yes,2,2,70,64,1,0
Male,West,16-20,O+,No,Yes,0,19,55.2,167.64,8,8
Female,East,26-30,B-,Yes,Yes,2.3,30,56.9,165,4,0
Male,Pakistan,26-30,B-,No,Yes,0,29,69,0,5,0
Female,Pakistan,26-30,AB+,Yes,Yes,5.9,29,56.5,170.688,4,0
Female,Pakistan,26-30,A+,No,Yes,2,29,50.2,173.7,1,0
Male,West,21-25,B+,No,Yes,2,25,52.27,171.5,7,24
Male,Pakistan,31-35,O+,No,Yes,0,22,60,32,3,2
Male,Pakistan,26-30,B+,Yes,Yes,4,27,65.21,1.74,5,7
Male,Pakistan,21-25,B+,Yes,Yes,2,24,54,5.6,1,3
Male,Pakistan,21-25,A+,No,Yes,0,24,65,170.18,2,1
Male,Pakistan,26-30,O+,No,Yes,2,26,68,161.544,2,18
Male,Pakistan,21-25,O+,Yes,Yes,1,25,68,167.64,3,0
Male,Pakistan,31-35,B+,No,Yes,5.5,31.2,72,162,1,8
Male,Pakistan,46-60,O+,No,No,20,51,70.5,170.18,4,0
Female,Pakistan,26-30,AB+,Yes,Yes,5,28,46,162.56,2,2
Male,West,31-35,O+,No,Yes,8.5,34.25,82.27,177,3,0
Female,West,26-30,A+,No,Yes,0,27,57,160,4,0
Male,Pakistan,31-35,A-,Yes,Yes,5,33,101.5,179,1,8
Male,Pakistan,21-25,A+,No,Yes,0,23.5,94.5,6.1,5,1
Male,Pakistan,26-30,B+,Yes,Yes,4.5,26,86.5,185.92,1,1
Female,Pakistan,31-35,B+,No,Yes,0.5,31.8,65.5,167.64,4,3
Female,Pakistan,21-25,A+,No,No,0,23,62,173.736,8,6
Female,Pakistan,21-25,A+,Yes,Yes,2,25,43,154.6,4,3
Male,Pakistan,26-30,B+,No,Yes,2,27,63.5,175.5,4,4
Female,Pakistan,26-30,B+,Yes,Yes,2.5,28.1,60.5,167.64,3,6
Male,Pakistan,21-25,B+,Yes,Yes,0,21,50,164,1,0
Male,Pakistan,26-30,A+,No,Yes,1,28,75,170,2,1
Male,Pakistan,26-30,B+,Yes,Yes,2,25,67,171,2,2
Male,Pakistan,21-25,B+,No,Yes,0,21.6,68.5,173.5,3,0
Male,Pakistan,21-25,B+,Yes,No,0.5,22,60,174,2,2
Male,West,31-35,B+,No,Yes,6,31.5,71.5,167.1,2,0
Male,Pakistan,31-35,B-,No,Yes,6,32,74,173,6,23
Male,India,21-25,O+,No,Yes,2022,24,55,168,5,1
Male,Pakistan,26-30,O+,Yes,Yes,7,28,70,178,4,3
Male,Pakistan,26-30,A+,No,Yes,0,27,72,170.688,5,2
Male,West,26-30,B+,No,Yes,3,28,70,180,1,0
Female,Pakistan,21-25,A-,No,No,1,25,48.2,167.6,5,5
Male,Pakistan,26-30,O-,Yes,Yes,1,26,105,186,1,0
Male,Pakistan,31-35,O+,Yes,Yes,8,33,78,173.736,2,2
Male,Pakistan,26-30,A+,No,Yes,2,30,69.5,183.5,6,0
Male,Pakistan,21-25,AB+,Yes,No,1,24.1,65.8,178,1,0
Male,Pakistan,26-30,O+,No,Yes,4,26,68,5.6,3,2
Male,Pakistan,21-25,A+,No,Yes,0,22,60,176,1,4
Female,Pakistan,21-25,B+,Yes,Yes,0,25,47.5,150.2,2,0
Male,Pakistan,31-35,B+,Yes,Yes,7,33,85,173.736,2,0
Male,Pakistan,16-20,B+,Yes,Yes,0,19,75.5,2.1,4,9
Male,East,26-30,B+,No,Yes,5,26,90.2,164.592,5,0
Male,Pakistan,26-30,A-,No,Yes,3,26,56.5,175.26,1,2
Male,Pakistan,26-30,O+,No,No,1,26,90,188,5,3
Male,West,31-35,B+,No,Yes,10,34,70.5,5.9,1,0
Male,Pakistan,31-35,B+,No,Yes,2.5,34,78.5,155.7528,3,2
Male,Pakistan,21-25,B+,Yes,Yes,1,24,52,162.5,3,0
Female,Pakistan,21-25,AB+,Yes,Yes,0,22,55,170.18,3,1
Male,Pakistan,16-20,O+,No,Yes,0,19.8,74,173.736,0.5,2
Male,West,31-35,AB+,No,Yes,1,33,68,167.64,1,0
Male,West,31-35,B+,No,Yes,2,31,72,168.7,1,0
Male,Pakistan,16-20,A+,No,Yes,0,22,63.5,5.7,3,2
Male,Pakistan,21-25,O+,No,Yes,1,22,68.2,173.4,3,1
Male,Pakistan,26-30,O+,Yes,Yes,4.5,30.4,82.4,164.3,9,0
Female,Pakistan,21-25,A+,No,Yes,0,20,50,48,1,8
Male,Pakistan,21-25,AB+,Yes,Yes,0,23,53,165,1,0
Male,Pakistan,26-30,B+,No,Yes,3.2,30.1,55,161.544,5,5
Female,Pakistan,31-35,B+,Yes,Yes,1,29,45,58,5,5
Male,Pakistan,31-35,B-,No,Yes,3.5,31.5,82.5,179.832,3,0
