age,height,weight,gender,likeness
27,170.688,76,Male,Biryani
41,165,70,Male,Biryani
29,171,80,Male,Biryani
27,173,102,Male,Biryani
29,164,67,Male,Biryani
28,174,46,Female,Biryani
27,151,64.3,Female,Biryani
34,176.5,98,Male,Biryani
32,181,87.5,Male,Biryani
22,184.5,80,Male,Biryani
29,163.5,65,Male,Pakora
29,176,78,Male,Samosa
23,178,62,Male,Samosa
28,168,74,Male,Biryani
25,165,102,Male,Biryani
27,174,78,Male,Samosa
33,162,93,Male,Biryani
28,176.5,68,Male,Samosa
21,170.6,71.5,Male,Biryani
25,185.9,135,Male,Biryani
24,183,82,Male,Samosa
30,165,70,Female,Biryani
30,169,60,Male,Pakora
32,171,84.5,Male,Biryani
30,154.5,65,Female,Biryani
25,178,70,Male,Biryani
34,171,59,Male,Pakora
32,165,78,Male,Biryani
24,173,68,Male,Biryani
30,161.544,62,Female,Biryani
21,155,58,Female,Samosa
31,173.7,102.3,Male,Biryani
22,162.5,64,Male,Samosa
19,164,50,Male,Samosa
30,164,75,Male,Samosa
27,170,77,Male,Biryani
34,177.8,82.72,Male,Samosa
24,177,93,Male,Biryani
26,164.5,55,Male,Samosa
22,155,50,Male,Biryani
35,165,75,Female,Biryani
27,176,64,Male,Pakora
27,186,85,Male,Biryani
27,155.4,65,Male,Biryani
30,178.5,84,Male,Pakora
44,155.7,85,Male,Biryani
23,165,53,Male,Samosa
48,158.5,90,Female,Samosa
28,155.4,79,Male,Pakora
24,170,68,Male,Biryani
40,182,85,Male,Samosa
32,182,79,Male,Biryani
29,176.7,50.9,Female,Biryani
27,167.6,68.5,Male,Biryani
26,172.72,130,Male,Samosa
30,180,63,Male,Samosa
27,172,93,Male,Biryani
23,170.68,59,Male,Biryani
28,155.7,76,Male,Biryani
22,175,76,Male,Biryani
23,170,60,Male,Biryani
26,181,63,Male,Biryani
30,164,60,Male,Biryani
31,173,75,Male,Biryani
30,183,70,Male,Biryani
21,185,65,Male,Samosa
20,152.4,70,Male,Biryani
26,154,55,Female,Biryani
35,170,65,Male,Biryani
38,137,72.6,Male,Pakora
27,176,55,Male,Pakora
27,170,46,Female,Biryani
38,160,62,Female,Biryani
25,173.3,72.5,Male,Biryani
25,180,55.5,Male,Biryani
24,179,70,Male,Biryani
24,173.7,86,Male,Biryani
22,182.88,52,Male,Biryani
25,170,43,Female,Samosa
32,155.48,61.5,Male,Biryani
22,164,76,Male,Biryani
27,160,60,Female,Biryani
22,182.88,62,Male,Biryani
37,167.64,77,Male,Biryani
30,167.6,65,Female,Biryani
27,163,50,Male,Pakora
33,182,91,Male,Biryani
25,168,75,Male,Pakora
38,173.75,81.5,Male,Biryani
25,183,88,Male,Samosa
21,170,60,Male,Samosa
31,164.2,86,Male,Biryani
24,173,87,Male,Biryani
25,152,70,Male,Biryani
18,176,55.6,Male,Biryani
24,170.18,86,Male,Pakora
35,173,82,Male,Biryani
44,176.78,70,Male,Biryani
30,165,60,Female,Pakora
32,169.1,50,Male,Biryani
25,181,62,Male,Pakora
29,180,71,Male,Biryani
24,175,55,Male,Biryani
29,179,78,Male,Pakora
35,164,72,Male,Biryani
46,164.6,75,Male,Samosa
32,159,109.2,Male,Biryani
27,164.5,57,Female,Samosa
25,150.5,90,Male,Biryani
29,167.64,65,Female,Pakora
37,179.832,68,Male,Biryani
32,170.5,74,Male,Biryani
20,170.6,52,Male,Biryani
32,157.48,51,Female,Biryani
28,181,76,Male,Pakora
27,170,82,Male,Samosa
30,170.5,75,Male,Biryani
31,189,86,Male,Pakora
27,178,80,Male,Pakora
27,182,51,Male,Samosa
29,180,78,Male,Biryani
20,176,54,Male,Pakora
31,179.5,85,Male,Biryani
27,167.5,58,Female,Biryani
68,180,68,Male,Pakora
40,173.7,97,Male,Pakora
24,167.64,66,Male,Biryani
25,150.5,47,Female,Biryani
24,179,65,Male,Biryani
26,161.3,60,Male,Samosa
30,166,90,Male,Biryani
31,148,40,Female,Biryani
36,167.5,62,Male,Biryani
30,170,65,Male,Biryani
19,167.64,55.2,Male,Biryani
23,176,71,Male,Samosa
25,170.68,55,Male,Biryani
27,167,54,Male,Pakora
28,173,161,Male,Samosa
39,155.448,102,Male,Biryani
43,182.8,85,Male,Samosa
25,170.688,59,Male,Biryani
28,191.5,83,Male,Biryani
28,162.56,46,Female,Biryani
20,144,53,Female,Biryani
23,173.736,62,Female,Biryani
25,168,55,Male,Biryani
26,174.1,76,Male,Samosa
31,164.6,68,Male,Samosa
